bulk_id,trip,vehicle_speed,time_stamp,o_s2_b2_voltage,calculated_engine_load,engine_rpm,spark_advance,absolute_load_value,throttle_position,relative_throttle_position,absolute_throttle_position,ap_pos_d,ap_pos_e,o_s1_b1_fuel_air_equivalence_ratio,short_term_fuel_trim_b1,long_term_fuel_trim_b1,mass_air_flow_rate,absolute_barometric_pressure,engine_coolant_temperature,intake_air_temperature,ambient_air_temperature
37110575,44,12,22/08/2024 21:18,0.565,67.451,1587,66.6667,47,23.5294,5.49,50.2,16.08,32.16,14.7,-0.7813,6.25,7.39,99,90,46,32
37110576,44,12,22/08/2024 21:18,0.565,65.8824,1624,73.7255,20,18.0392,1.18,50.2,19.22,35.29,14.7,0,6.25,3.07,99,90,46,32
37110577,44,14,22/08/2024 21:18,0.525,48.6275,1302,51.7647,43,21.5686,3.92,54.9,22.75,38.43,14.7,0,6.25,3.07,99,90,46,32
37110578,44,17,22/08/2024 21:18,0.505,58.8235,1197,51.7647,43,21.5686,3.92,54.9,22.75,38.43,14.7,0,0,7.54,99,90,46,32
37110579,44,19,22/08/2024 21:18,0.465,28.2353,1084,62.7451,16,18.0392,1.96,51.76,16.08,32.16,14.7,-2.3438,-0.7813,2.29,99,90,46,32
37110580,44,18,22/08/2024 21:18,0.465,35.2941,1284,62.3529,9,15.6863,0,47.06,16.08,32.16,14.7,-2.3438,-0.7813,2.39,100,90,46,32
37110581,44,15,22/08/2024 21:18,0.445,30.1961,1249,58.4314,19,17.2549,0,48.24,16.08,32.16,14.7,-0.7813,-0.7813,2.15,99,90,46,32
37110582,44,14,22/08/2024 21:18,0.425,49.0196,914,50.5882,25,17.2549,0,49.41,16.08,32.16,14.7,-0.7813,-0.7813,3.46,99,90,46,32
37110583,44,11,22/08/2024 21:18,0.41,45.098,914,58.4314,31,17.6471,0,49.41,16.08,32.16,14.7,-0.7813,-0.7813,3.45,99,90,46,32
37110584,44,6,22/08/2024 21:18,0.39,58.4314,1139,57.6471,32,17.6471,0,49.41,16.08,32.16,14.7,1.5625,-0.7813,3.57,99,90,46,32
37110585,44,8,22/08/2024 21:18,0.525,46.6667,1189,58.4314,20,19.2157,2.35,53.33,21.57,37.65,14.7,-1.5625,-0.7813,2.92,99,90,46,32
37110586,44,8,22/08/2024 21:18,0.625,58.4314,1527,75.2941,34,20.3922,3.14,52.55,21.18,37.25,14.7,0,2.3438,6.5,99,90,46,31
37110587,44,13,22/08/2024 21:18,0.7,68.2353,1216,65.8824,44,21.5686,4.71,55.29,23.53,39.22,14.7,-0.7813,0,7.46,99,90,47,31
37110588,44,17,22/08/2024 21:18,0.74,24.7059,1276,30.1961,15,16.8627,0,48.24,16.08,32.16,14.7,-1.5625,-0.7813,1.64,99,90,47,31
37110589,44,13,22/08/2024 21:18,0.015,25.4902,1128,61.9608,15,16.8627,0,49.02,16.08,32.16,12.5857,0,-0.7813,3.37,99,90,47,31
37110590,44,5,22/08/2024 21:18,0.035,46.6667,725,52.549,28,16.8627,0,49.41,16.08,32.16,13.5924,0,-0.7813,2.64,99,90,47,31
37110591,44,3,22/08/2024 21:18,0.055,47.8431,742,50.9804,28,16.8627,0,48.63,16.08,32.16,13.5924,2.3438,-0.7813,2.7,99,90,47,31
37110592,44,4,22/08/2024 21:18,0.075,65.8824,744,46.2745,40,18.0392,0,49.02,16.08,32.16,13.5924,-1.5625,-0.7813,3.79,99,90,47,31
37110593,44,3,22/08/2024 21:18,0.115,66.2745,810,49.4118,38,17.6471,0,49.8,16.08,32.16,13.5924,-0.7813,-0.7813,4.39,99,90,47,31
37110594,0,0,22/08/2024 21:18,0.115,60.3922,813,55.2941,35,17.2549,0,49.8,16.08,32.16,14.1137,0,-0.7813,3.85,99,90,47,31
37110595,0,0,22/08/2024 21:18,0.115,60.3922,813,55.2941,35,17.2549,0,49.41,16.08,32.16,14.7,4.6875,-0.7813,3.87,99,91,47,31
37110596,0,0,22/08/2024 21:18,0.115,58.8235,815,54.902,38,17.6471,0,49.8,16.08,32.16,14.7,3.125,-0.7813,4.09,99,91,47,31
37110597,0,0,22/08/2024 21:18,0.82,60.7843,807,50.5882,36,17.2549,0,49.41,16.08,32.16,14.7,3.125,-0.7813,4.09,99,91,47,31
37110598,0,0,22/08/2024 21:18,0.835,56.8627,851,50.5882,36,17.2549,0,49.41,16.08,32.16,14.7,0,-0.7813,3.85,99,91,47,31
37110599,0,0,22/08/2024 21:18,0.835,56.8627,851,44.7059,21,15.6863,0,48.24,16.08,32.16,14.7,-2.3438,-0.7813,2.18,99,91,47,31
37110600,0,0,22/08/2024 21:18,0.835,41.1765,647,47.451,24,16.4706,0,47.84,16.08,32.16,14.7,-7.0313,-0.7813,2.18,99,91,47,31
37110601,0,0,22/08/2024 21:18,0.82,44.3137,658,43.5294,24,16.0784,0,47.45,16.08,32.16,14.7,-7.0313,-0.7813,2.17,99,91,48,31
37110602,0,0,22/08/2024 21:18,0.82,40.3922,671,47.451,24,16.0784,0,47.45,16.08,32.16,14.7,-4.6875,-0.7813,1.95,99,91,48,31
37110603,0,0,22/08/2024 21:19,0.82,40.3922,671,47.451,23,16.0784,0,47.45,16.08,32.16,14.7,-3.125,-0.7813,1.87,99,91,48,31
37110604,0,0,22/08/2024 21:19,0.82,91.3726,122,54.1176,0,18.0392,0,50.2,16.08,32.16,11.7598,0,-0.7813,1.87,99,91,48,31
37110605,0,0,22/08/2024 21:19,0.82,91.3726,122,54.1176,0,18.0392,0,50.2,16.08,32.16,11.7598,0,-0.7813,1.87,99,91,48,31
37110606,0,0,22/08/2024 21:19,0.82,91.3726,122,54.1176,0,18.0392,0,50.2,16.08,32.16,11.7598,0,-0.7813,1.87,99,91,48,31
37110607,0,0,22/08/2024 21:19,0.82,91.3726,122,54.1176,0,18.0392,0,50.2,16.08,32.16,11.7598,0,-0.7813,1.87,99,91,48,31
37110608,0,0,22/08/2024 21:19,0.82,91.3726,122,54.1176,0,18.0392,0,50.2,16.08,32.16,11.7598,0,-0.7813,1.87,99,91,48,31
37110609,0,0,22/08/2024 21:19,,,,,,,,,,,,0,0,,,0,0,0
37110610,0,0,22/08/2024 21:19,,,,,,,,,,,,0,0,,,0,0,0
37110611,0,0,22/08/2024 21:29,,,,,,,,,,,,0,0,,,0,0,0
37110612,0,0,22/08/2024 21:29,0,45.4902,1049,52.1569,26,18.0392,0,57.65,24.31,,,0,0,,,0,0,0
37110613,45,16,22/08/2024 21:29,0,85.4902,1049,52.1569,26,18.0392,0,57.65,24.31,41.18,13.5924,1.5625,0,10.57,99,90,50,32
37110614,45,16,22/08/2024 21:29,0,85.4902,1298,57.6471,24,18.0392,0,49.41,16.08,32.16,14.5757,0,0.7813,3.92,99,90,50,32
37110615,45,19,22/08/2024 21:29,0.21,37.6471,992,48.2353,21,17.2549,0,49.02,16.08,32.16,14.7,0.7813,0.7813,3.57,99,90,50,32
37110616,45,7,22/08/2024 21:29,0.855,47.451,755,55.2941,40,18.4314,1.18,50.59,19.61,35.69,14.7,2.3438,4.6875,5.21,99,90,50,31
37110617,45,5,22/08/2024 21:29,0.855,60,1408,68.2353,41,22.3529,5.49,55.69,27.06,42.75,14.7,3.125,0,11.25,99,90,50,31
37110618,45,11,22/08/2024 21:30,0.835,74.902,1192,60.3922,50,21.9608,4.71,54.9,23.14,38.82,14.7,3.125,0,11.25,99,90,50,31
37110619,45,19,22/08/2024 21:30,0.82,54.5098,932,43.9216,30,17.6471,4.71,54.9,23.14,38.82,14.7,3.9063,1.5625,2.54,99,90,50,31
37110620,45,18,22/08/2024 21:30,0.82,54.5098,932,43.9216,30,17.6471,0,49.8,16.08,32.16,14.7,-3.125,0.7813,3.75,99,90,50,31
37110621,45,18,22/08/2024 21:30,0.82,51.3725,1389,45.8824,61,25.4902,7.06,58.82,26.67,42.75,14.7,1.5625,0,11.32,99,90,49,31
37110622,45,19,22/08/2024 21:30,0.8,89.8039,1182,53.3333,58,25.098,7.06,58.43,23.14,32.16,14.7,1.5625,0,11.32,99,90,49,31
37110623,45,25,22/08/2024 21:30,0.8,60.3922,1442,70.5882,36,18.0392,7.06,58.43,23.14,32.16,14.7,3.125,0,2.96,99,90,49,31
37110624,45,24,22/08/2024 21:30,0.8,60.3922,1442,70.5882,36,18.0392,0.78,49.41,16.08,32.16,14.7,0.7813,0,3.76,99,91,50,31
37110625,45,24,22/08/2024 21:30,0.78,37.2549,1037,46.2745,22,17.2549,0,49.02,16.08,32.16,14.7,0,0,3.76,99,91,50,31
37110626,45,22,22/08/2024 21:30,0.78,34.902,984,51.7647,19,18.8235,2.75,54.12,23.92,32.16,14.7,0,0,2.65,99,91,50,31
37110627,45,23,22/08/2024 21:30,0.76,29.8039,1171,56.0784,19,18.8235,2.75,54.12,23.92,40,14.7,0.7813,-0.7813,8.48,99,91,50,31
37110628,45,23,22/08/2024 21:30,0.76,29.8039,1171,56.0784,19,16.8627,0,49.02,16.08,32.16,14.7,6.25,0,2.65,99,91,50,31
37110629,45,14,22/08/2024 21:30,0.76,60.3922,846,43.1373,34,17.6471,0,49.41,16.08,32.16,14.7,-0.7813,0.7813,2.65,99,91,50,31
37110630,45,5,22/08/2024 21:30,0.76,62.3529,803,53.3333,38,18.0392,0,50.2,16.08,32.16,14.7,-0.7813,0.7813,3.92,99,91,50,31
37110631,45,5,22/08/2024 21:30,0.76,58.4314,921,47.0588,38,18.0392,0,50.2,16.08,37.25,14.7,0.7813,-0.7813,7.31,99,91,50,31
37110632,45,8,22/08/2024 21:30,0.74,58.4314,921,47.0588,35,18.8235,0.78,50.2,16.08,32.16,14.7,-2.3438,0.7813,3.79,99,91,50,31
37110633,45,6,22/08/2024 21:30,0.74,64.7059,1340,64.3137,41,17.2549,0,49.41,16.08,32.16,14.7,3.125,0.7813,4.31,99,91,50,31
37110634,45,10,22/08/2024 21:30,0.74,68.2353,1373,67.8431,50,22.3529,4.31,54.9,22.75,37.65,14.7,1.5625,-0.7813,7.85,99,91,50,31
37110635,45,12,22/08/2024 21:30,0.72,40.3922,979,56.0784,37,17.6471,0,49.02,16.08,32.16,14.7,3.125,0.7813,3.81,99,91,50,31
37110636,45,10,22/08/2024 21:30,0.7,41.9608,1387,70.5882,25,18.4314,0,47.45,16.08,32.16,14.7,2.3438,0.7813,3.09,99,91,50,31
37110637,45,11,22/08/2024 21:30,0.7,47.0588,1421,78.0392,27,18.0392,1.18,50.2,20.39,36.47,14.7,0,4.6875,4.7,99,91,50,31
37110638,45,11,22/08/2024 21:30,0.7,55.6863,1094,65.8824,56,21.1765,4.31,53.73,22.35,36.86,14.7,0,0.7813,2.32,99,90,50,31
37110639,45,13,22/08/2024 21:30,0,28.6275,1254,32.9412,11,16.8627,0,48.63,16.08,32.16,12.5857,0,0.7813,2.07,99,90,50,31
37110640,45,11,22/08/2024 21:30,0.015,74.902,1210,59.6078,41,20.3922,3.53,52.94,21.18,36.86,13.5924,0,4.6875,6.17,99,90,50,31
37110641,45,13,22/08/2024 21:30,0.055,69.4118,1096,62.3529,34,18.0392,1.57,50.2,19.22,35.29,13.5924,0,4.6875,5.73,99,90,50,31
37110642,45,15,22/08/2024 21:30,0.075,53.3333,1144,67.8431,30,18.4314,1.57,50.98,19.61,35.29,14.202,-1.5625,4.6875,4.5,99,90,50,31
37110643,45,16,22/08/2024 21:30,0.855,45.098,1251,52.1569,36,19.6078,2.75,51.76,20.39,36.08,14.7,-2.3438,3.9063,5.46,99,90,50,31
37110644,45,17,22/08/2024 21:30,0.835,47.0588,1003,54.902,28,17.6471,0,49.8,16.08,32.16,14.7,-2.3438,0.7813,3.79,99,90,50,31
37110645,45,14,22/08/2024 21:30,0.835,46.6667,981,58.4314,29,17.6471,0,49.8,16.08,32.16,14.7,0.7813,0.7813,3.62,99,90,50,31
37110646,45,9,22/08/2024 21:30,0.82,54.1176,1403,67.451,20,16.8627,0,48.63,16.08,36.08,14.7,1.5625,3.9063,5.79,99,90,50,31
37110647,45,8,22/08/2024 21:30,0.8,36.4706,982,52.549,21,16.8627,0,49.02,16.08,32.16,14.7,-3.125,0.7813,2.31,99,90,50,31
37110648,45,8,22/08/2024 21:31,0.8,35.2941,909,56.4706,24,18.0392,0,49.02,16.08,32.16,14.7,0,0.7813,2.64,99,90,50,31
37110649,45,9,22/08/2024 21:31,0.8,35.2941,909,56.4706,24,18.0392,0.78,50.2,20.39,36.08,14.7,1.5625,6.25,3.87,99,90,50,31
37110650,45,9,22/08/2024 21:31,0.8,50.5882,1285,69.0196,30,19.2157,1.57,50.98,16.86,32.16,14.7,0,0.7813,4.06,99,90,50,31
37110651,45,9,22/08/2024 21:31,0.78,47.0588,1022,52.549,40,19.6078,1.57,51.76,19.61,34.51,14.7,0,0.7813,4.06,99,90,50,31
37110652,45,9,22/08/2024 21:31,0.78,49.4118,956,58.0392,30,18.0392,0,50.59,19.61,34.51,14.7,-1.5625,0.7813,4.26,99,90,50,31
37110653,45,6,22/08/2024 21:31,0.78,49.4118,956,58.0392,30,18.0392,0,50.59,16.08,32.16,14.7,0,0.7813,4.31,99,90,50,31
37110654,45,6,22/08/2024 21:31,0.78,63.1373,1110,62.7451,34,18.8235,0,49.8,16.08,32.16,14.7,-0.7813,0.7813,3.09,99,90,50,31
37110655,45,7,22/08/2024 21:31,0.76,46.2745,1101,69.0196,34,20.7843,3.92,53.73,22.35,32.16,14.7,-0.7813,0.7813,3.09,99,90,50,31
37110656,45,12,22/08/2024 21:31,0.76,32.9412,1040,69.0196,34,20.7843,3.92,53.73,22.35,38.43,14.7,1.5625,-0.7813,6.1,99,90,50,31
37110657,45,12,22/08/2024 21:31,0.76,32.9412,1040,50.5882,20,16.8627,0,49.02,16.08,32.16,14.7,3.125,0.7813,3.26,99,90,50,31
37110658,45,12,22/08/2024 21:31,0.76,56.8627,842,47.8431,32,17.6471,0,49.8,16.08,32.16,14.7,-0.7813,6.25,5,99,90,50,31
37110659,45,6,22/08/2024 21:31,0.74,70.5882,1499,68.6274,42,22.3529,4.31,54.51,16.08,32.16,14.7,-0.7813,6.25,5,99,90,50,31
37110660,45,10,22/08/2024 21:31,0.74,45.098,1017,58.4314,31,22.3529,4.31,54.51,16.08,32.16,14.7,3.125,0.7813,4.68,99,90,50,31
37110661,45,4,22/08/2024 21:31,0.74,45.098,1017,58.4314,31,18.0392,0,52.55,16.08,32.16,14.7,3.125,0.7813,2.65,99,90,50,31
37110662,45,3,22/08/2024 21:31,0.74,61.1765,1300,63.5294,50,22.3529,4.71,50.2,16.08,32.16,14.7,-0.7813,0.7813,2.59,99,90,50,31
37110663,45,4,22/08/2024 21:31,0.72,47.451,764,49.0196,29,16.8627,0,49.02,16.08,32.16,14.7,3.125,0.7813,2.82,99,90,50,31
37110664,45,4,22/08/2024 21:31,0.72,50.9804,732,47.8431,27,16.0784,0,47.84,16.08,32.16,14.7,3.9063,0.7813,2.68,99,91,50,31
37110665,45,3,22/08/2024 21:31,0.72,47.451,753,48.6275,28,16.0784,0,47.84,16.08,32.16,14.7,3.9063,0.7813,2.68,99,91,50,31
37110666,0,0,22/08/2024 21:31,0.7,91.7647,0,54.1176,28,16.0784,0,47.84,16.08,32.16,14.7,5.4688,1.5625,2.15,99,91,50,31
37110667,0,0,22/08/2024 21:31,0.7,91.7647,0,54.1176,0,18.0392,0,50.2,16.08,32.16,11.7598,0,1.5625,2.15,99,91,50,31
37110668,0,0,22/08/2024 21:31,0.7,91.7647,0,54.1176,0,18.0392,0,50.2,16.08,32.16,11.7598,0,1.5625,2.15,99,91,50,31
37110669,0,0,22/08/2024 21:31,0.7,91.7647,0,54.1176,0,18.0392,0,50.2,16.08,32.16,11.7598,0,1.5625,2.15,99,91,50,31
